Name      Surname   FinalGrade
Name2042  Surname2       6.12           
Name5733  Surname1       6.12           
Name418   Surname2       6.12           
Name2651  Surname1       6.12           
Name8333  Surname1       6.12           
Name6797  Surname1       6.12           
Name4776  Surname2       6.12           
Name224   Surname2       6.12           
Name4398  Surname2       6.12           
Name3573  Surname1       6.12           
Name284   Surname2       6.12           
Name7588  Surname2       6.11           
Name2450  Surname2       6.11           
Name5669  Surname1       6.11           
Name8440  Surname2       6.11           
Name6098  Surname2       6.11           
Name6607  Surname1       6.11           
Name7357  Surname1       6.11           
Name4464  Surname2       6.11           
Name7784  Surname2       6.11           
Name6147  Surname1       6.11           
Name9824  Surname2       6.11           
Name3796  Surname2       6.11           
Name5393  Surname1       6.11           
Name5466  Surname2       6.11           
Name761   Surname1       6.11           
Name2796  Surname2       6.11           
Name7861  Surname1       6.11           
Name3590  Surname2       6.11           
Name1811  Surname1       6.10           
Name9689  Surname1       6.10           
Name1954  Surname2       6.10           
Name6449  Surname1       6.10           
Name9702  Surname2       6.10           
Name9192  Surname2       6.10           
Name8642  Surname2       6.10           
Name8297  Surname1       6.10           
Name6476  Surname2       6.10           
Name7797  Surname1       6.10           
Name4067  Surname1       6.10           
Name6063  Surname1       6.10           
Name6724  Surname2       6.10           
Name9108  Surname2       6.10           
Name1274  Surname2       6.10           
Name8059  Surname1       6.10           
Name5448  Surname2       6.10           
Name7310  Surname2       6.10           
Name196   Surname2       6.10           
Name9320  Surname2       6.10           
Name2519  Surname1       6.09           
Name8731  Surname1       6.09           
Name1100  Surname2       6.09           
Name7151  Surname1       6.09           
Name5005  Surname1       6.09           
Name4714  Surname2       6.09           
Name9090  Surname2       6.09           
Name6354  Surname2       6.09           
Name9397  Surname1       6.09           
Name423   Surname1       6.09           
Name6579  Surname1       6.09           
Name7959  Surname1       6.09           
Name5013  Surname1       6.09           
Name63    Surname1       6.09           
Name99    Surname1       6.09           
Name7247  Surname1       6.09           
Name6295  Surname1       6.09           
Name5747  Surname1       6.09           
Name9263  Surname1       6.09           
Name6203  Surname1       6.09           
Name2561  Surname1       6.09           
Name3861  Surname1       6.09           
Name6983  Surname1       6.09           
Name5345  Surname1       6.09           
Name9095  Surname1       6.09           
Name1145  Surname1       6.09           
Name7061  Surname1       6.08           
Name2254  Surname2       6.08           
Name7312  Surname2       6.08           
Name4949  Surname1       6.08           
Name90    Surname2       6.08           
Name5125  Surname1       6.08           
Name3349  Surname1       6.08           
Name5682  Surname2       6.08           
Name8779  Surname1       6.08           
Name1971  Surname1       6.08           
Name3331  Surname1       6.08           
Name9063  Surname1       6.08           
Name1598  Surname2       6.08           
Name2174  Surname2       6.07           
Name414   Surname2       6.07           
Name7884  Surname2       6.07           
Name2288  Surname2       6.07           
Name8021  Surname1       6.07           
Name9907  Surname1       6.07           
Name9082  Surname2       6.07           
Name1235  Surname1       6.07           
Name5389  Surname1       6.07           
Name2635  Surname1       6.07           
Name343   Surname1       6.07           
Name7409  Surname1       6.06           
Name4836  Surname2       6.06           
Name5050  Surname2       6.06           
Name6091  Surname1       6.06           
Name9259  Surname1       6.06           
Name4232  Surname2       6.06           
Name6088  Surname2       6.06           
Name6127  Surname1       6.06           
Name4975  Surname1       6.06           
Name4581  Surname1       6.06           
Name1231  Surname1       6.06           
Name6925  Surname1       6.06           
Name1182  Surname2       6.06           
Name6033  Surname1       6.05           
Name6448  Surname2       6.05           
Name7139  Surname1       6.05           
Name6917  Surname1       6.05           
Name9403  Surname1       6.05           
Name7341  Surname1       6.05           
Name5298  Surname2       6.05           
Name1582  Surname2       6.05           
Name6641  Surname1       6.05           
Name7376  Surname2       6.05           
Name8087  Surname1       6.05           
Name3335  Surname1       6.05           
Name1957  Surname1       6.05           
Name3748  Surname2       6.05           
Name8783  Surname1       6.05           
Name4190  Surname2       6.05           
Name5686  Surname2       6.05           
Name8720  Surname2       6.04           
Name1769  Surname1       6.04           
Name2829  Surname1       6.04           
Name6292  Surname2       6.04           
Name3407  Surname1       6.04           
Name7114  Surname2       6.04           
Name3516  Surname2       6.04           
Name9775  Surname1       6.04           
Name5692  Surname2       6.04           
Name6887  Surname1       6.04           
Name1948  Surname2       6.04           
Name1379  Surname1       6.04           
Name232   Surname2       6.04           
Name8369  Surname1       6.04           
Name434   Surname2       6.04           
Name9146  Surname2       6.04           
Name4805  Surname1       6.04           
Name7827  Surname1       6.04           
Name3044  Surname2       6.04           
Name2301  Surname1       6.04           
Name5565  Surname1       6.04           
Name4869  Surname1       6.03           
Name7508  Surname2       6.03           
Name3819  Surname1       6.03           
Name8807  Surname1       6.03           
Name513   Surname1       6.03           
Name8775  Surname1       6.03           
Name1453  Surname1       6.03           
Name2423  Surname1       6.03           
Name5676  Surname2       6.03           
Name5949  Surname1       6.03           
