Name      Surname   FinalGrade
Name5017  Surname1       6.16           
Name190   Surname2       6.16           
Name6045  Surname1       6.16           
Name8222  Surname2       6.16           
Name1448  Surname2       6.16           
Name5793  Surname1       6.16           
Name4401  Surname1       6.16           
Name1433  Surname1       6.15           
Name6819  Surname1       6.15           
Name1403  Surname1       6.15           
Name5246  Surname2       6.15           
Name1346  Surname2       6.15           
Name5812  Surname2       6.15           
Name7333  Surname1       6.15           
Name8016  Surname2       6.15           
Name2524  Surname2       6.15           
Name9021  Surname1       6.15           
Name9245  Surname1       6.15           
Name5331  Surname1       6.15           
Name3587  Surname1       6.15           
Name2826  Surname2       6.15           
Name4078  Surname2       6.15           
Name8087  Surname1       6.15           
Name134   Surname2       6.15           
Name2352  Surname2       6.14           
Name7424  Surname2       6.14           
Name8613  Surname1       6.14           
Name5368  Surname2       6.14           
Name6600  Surname2       6.14           
Name6704  Surname2       6.14           
Name5206  Surname2       6.14           
Name7818  Surname2       6.14           
Name3102  Surname2       6.14           
Name144   Surname2       6.14           
Name4023  Surname1       6.14           
Name4869  Surname1       6.14           
Name2339  Surname1       6.14           
Name2651  Surname1       6.14           
Name9915  Surname1       6.14           
Name4847  Surname1       6.14           
Name4347  Surname1       6.14           
Name6160  Surname2       6.14           
Name3177  Surname1       6.14           
Name6331  Surname1       6.13           
Name2314  Surname2       6.13           
Name2381  Surname1       6.13           
Name8563  Surname1       6.13           
Name3363  Surname1       6.13           
Name2567  Surname1       6.13           
Name513   Surname1       6.13           
Name4248  Surname2       6.13           
Name4272  Surname2       6.13           
Name7458  Surname2       6.13           
Name1955  Surname1       6.13           
Name9525  Surname1       6.13           
Name5835  Surname1       6.13           
Name1449  Surname1       6.13           
Name1307  Surname1       6.12           
Name5897  Surname1       6.12           
Name6889  Surname1       6.12           
Name7408  Surname2       6.12           
Name4285  Surname1       6.12           
Name7130  Surname2       6.12           
Name7640  Surname2       6.12           
Name9460  Surname2       6.12           
Name5716  Surname2       6.12           
Name2728  Surname2       6.12           
Name423   Surname1       6.12           
Name1420  Surname2       6.12           
Name5978  Surname2       6.12           
Name9924  Surname2       6.12           
Name2930  Surname2       6.12           
Name2290  Surname2       6.12           
Name3001  Surname1       6.12           
Name9447  Surname1       6.12           
Name8765  Surname1       6.12           
Name2292  Surname2       6.12           
Name605   Surname1       6.12           
Name9917  Surname1       6.12           
Name7399  Surname1       6.11           
Name2678  Surname2       6.11           
Name7312  Surname2       6.11           
Name7609  Surname1       6.11           
Name7670  Surname2       6.11           
Name9416  Surname2       6.11           
Name1582  Surname2       6.11           
Name9448  Surname2       6.11           
Name5357  Surname1       6.11           
Name1840  Surname2       6.11           
Name6858  Surname2       6.11           
Name4288  Surname2       6.11           
Name1328  Surname2       6.11           
Name4689  Surname1       6.11           
Name3089  Surname1       6.11           
Name4319  Surname1       6.11           
Name640   Surname2       6.11           
Name9158  Surname2       6.11           
Name2561  Surname1       6.11           
Name5829  Surname1       6.10           
Name2671  Surname1       6.10           
Name6996  Surname2       6.10           
Name2812  Surname2       6.10           
Name2126  Surname2       6.10           
Name7350  Surname2       6.10           
Name8327  Surname1       6.10           
Name8259  Surname1       6.10           
Name7936  Surname2       6.10           
Name8296  Surname2       6.10           
Name4221  Surname1       6.10           
Name1976  Surname2       6.10           
Name5469  Surname1       6.10           
Name3842  Surname2       6.10           
Name3590  Surname2       6.10           
Name3718  Surname2       6.10           
Name9750  Surname2       6.10           
Name3589  Surname1       6.10           
Name9767  Surname1       6.10           
Name4841  Surname1       6.10           
Name8539  Surname1       6.09           
Name3146  Surname2       6.09           
Name8562  Surname2       6.09           
Name248   Surname2       6.09           
Name9798  Surname2       6.09           
Name9548  Surname2       6.09           
Name1080  Surname2       6.09           
Name1041  Surname1       6.09           
Name1756  Surname2       6.09           
Name7085  Surname1       6.09           
Name6945  Surname1       6.09           
Name7451  Surname1       6.09           
Name8871  Surname1       6.09           
Name8720  Surname2       6.09           
Name7436  Surname2       6.09           
Name9867  Surname1       6.09           
